vacc_on,immune_escape,matched_vacc,matched_vacc_level,vfr2,name,rt,max_t,income_group,target_pop,hs_constraints,dt,seeding_cases,age_groups_covered,age_groups_covered_d2,t_d2,age_groups_covered_d3,age_groups_covered_d4,age_groups_covered_d5,max_coverage,vacc_period,vacc_start,vaccine_doses,vfr,vfr_time1,vfr_time2,vfr2_time1,vfr2_time2,vaccine,mu_ab_d1,k,hl_l,hl_s,period_s,period_l,ab_50,ab_50_severe,std10,max_ab,mu_ab_infection,std10_infection,mu_ab_inf_scal_vfr,repetition,hosp_scal,ICU_scal,b1,mu_ab_d2,scenario_name,index
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.3259615384615384,vaccine,858
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.3259615384615384,vaccine,859
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.3259615384615384,vaccine,860
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.43461538461538457,vaccine,861
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.43461538461538457,vaccine,862
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.43461538461538457,vaccine,863
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.43461538461538457,vaccine,864
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.43461538461538457,vaccine,865
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.43461538461538457,vaccine,866
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.43461538461538457,vaccine,867
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.43461538461538457,vaccine,868
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.43461538461538457,vaccine,869
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.43461538461538457,vaccine,870
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.21730769230769229,vaccine,871
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.21730769230769229,vaccine,872
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.21730769230769229,vaccine,873
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.21730769230769229,vaccine,874
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.21730769230769229,vaccine,875
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.21730769230769229,vaccine,876
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.21730769230769229,vaccine,877
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.21730769230769229,vaccine,878
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.21730769230769229,vaccine,879
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.21730769230769229,vaccine,880
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.3259615384615384,vaccine,881
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.3259615384615384,vaccine,882
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.3259615384615384,vaccine,883
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.3259615384615384,vaccine,884
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.3259615384615384,vaccine,885
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.3259615384615384,vaccine,886
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.3259615384615384,vaccine,887
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.3259615384615384,vaccine,888
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.3259615384615384,vaccine,889
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.3259615384615384,vaccine,890
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.43461538461538457,vaccine,891
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.43461538461538457,vaccine,892
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.43461538461538457,vaccine,893
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.43461538461538457,vaccine,894
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.43461538461538457,vaccine,895
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.43461538461538457,vaccine,896
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.43461538461538457,vaccine,897
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.43461538461538457,vaccine,898
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.43461538461538457,vaccine,899
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.4,90,3980,2,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.43461538461538457,vaccine,900
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.21730769230769229,vaccine,901
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.21730769230769229,vaccine,902
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.21730769230769229,vaccine,903
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.21730769230769229,vaccine,904
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.21730769230769229,vaccine,905
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.21730769230769229,vaccine,906
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.21730769230769229,vaccine,907
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.21730769230769229,vaccine,908
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.21730769230769229,vaccine,909
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.21730769230769229,vaccine,910
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.3259615384615384,vaccine,911
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.3259615384615384,vaccine,912
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.3259615384615384,vaccine,913
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.3259615384615384,vaccine,914
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.3259615384615384,vaccine,915
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.3259615384615384,vaccine,916
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.3259615384615384,vaccine,917
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.3259615384615384,vaccine,918
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.3259615384615384,vaccine,919
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.3259615384615384,vaccine,920
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.43461538461538457,vaccine,921
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.43461538461538457,vaccine,922
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.43461538461538457,vaccine,923
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.43461538461538457,vaccine,924
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.43461538461538457,vaccine,925
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.43461538461538457,vaccine,926
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.43461538461538457,vaccine,927
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.43461538461538457,vaccine,928
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.43461538461538457,vaccine,929
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,1,1,1,30,1095,1185,vaccine,0.43461538461538457,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.43461538461538457,vaccine,930
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.21730769230769229,vaccine,931
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.21730769230769229,vaccine,932
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.21730769230769229,vaccine,933
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.21730769230769229,vaccine,934
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,1,1,0.04,0.21730769230769229,vaccine,935
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,1,1,0.04,0.21730769230769229,vaccine,936
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,1,1,0.04,0.21730769230769229,vaccine,937
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,1,1,0.04,0.21730769230769229,vaccine,938
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,1,1,0.04,0.21730769230769229,vaccine,939
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.21730769230769229,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,1,1,0.04,0.21730769230769229,vaccine,940
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,1,1,1,0.04,0.3259615384615384,vaccine,941
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,2,1,1,0.04,0.3259615384615384,vaccine,942
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,1,1,0.04,0.3259615384615384,vaccine,943
1,0,0,1,1,scenario2,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,3860,2,1,1,30,1095,1185,vaccine,0.3259615384615384,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,1,1,0.04,0.3259615384615384,vaccine,944
